,trials,multiplications,threads,time,implementation,batchsize,effective_multiplications
5503,501,1377,8,0.289414532,static_rust,1,689877
5504,124,318,4,0.024807584,static_rust,1,39432
5505,864,542,4,0.248084608,static_rust,1,468288
5506,1660,154,8,0.130283366,static_rust,1,255640
5507,1152,703,2,0.838665066,static_rust,1,809856
5508,649,660,1,0.855811044,static_rust,1,428340
5509,321,675,2,0.226338857,static_rust,1,216675
5510,217,292,1,0.130599738,static_rust,1,63364
5511,501,740,2,0.375779687,static_rust,1,370740
5512,3,1991,1,0.015002073,static_rust,1,5973
5513,1954,336,4,0.353171882,static_rust,1,656544
5514,1538,780,8,0.541079003,static_rust,1,1199640
5515,1045,338,2,0.360542053,static_rust,1,353210
5516,102,1246,4,0.071683113,static_rust,1,127092
5517,1026,726,1,1.524970017,static_rust,1,744876
5518,1907,1664,8,1.330804296,static_rust,1,3173248
5519,801,644,4,0.297695999,static_rust,1,515844
5520,665,669,1,0.898055129,static_rust,1,444885
5521,292,1951,8,0.276686267,static_rust,1,569692
5522,639,1190,2,0.804693522,static_rust,1,760410
5523,1620,1078,2,1.794859455,static_rust,1,1746360
5524,56,362,4,0.015271187,static_rust,1,20272
5525,610,410,4,0.140834474,static_rust,1,250100
5526,1216,1441,8,0.769872947,static_rust,1,1752256
5527,963,1841,2,1.862386556,static_rust,1,1772883
5528,236,1041,1,0.49392876,static_rust,1,245676
5529,675,760,2,0.539361928,static_rust,1,513000
5530,1289,1857,4,1.267824752,static_rust,1,2393673
5531,1889,1182,4,1.189846251,static_rust,1,2232798
5532,859,462,8,0.178182461,static_rust,1,396858
5533,27,1217,2,0.040054375,static_rust,1,32859
5534,1581,1216,2,1.956632388,static_rust,1,1922496
5535,1410,732,1,2.078929329,static_rust,1,1032120
5536,1848,662,1,2.514100291,static_rust,1,1223376
5537,495,1715,4,0.441516635,static_rust,1,848925
5538,256,614,4,0.084328352,static_rust,1,157184
5539,1951,973,8,0.736569254,static_rust,1,1898323
5540,1994,1582,4,1.585051824,static_rust,1,3154508
5541,596,1134,4,0.342463791,static_rust,1,675864
5542,1011,550,8,0.222231656,static_rust,1,556050
5543,1710,1709,4,1.498162808,static_rust,1,2922390
5544,601,785,8,0.198396814,static_rust,1,471785
5545,317,1193,2,0.379655545,static_rust,1,378181
5546,244,982,2,0.242271001,static_rust,1,239608
5547,61,888,8,0.030542814,static_rust,1,54168
5548,1694,786,1,2.613459358,static_rust,1,1331484
5549,921,1157,4,0.552290698,static_rust,1,1065597
5550,1076,1582,4,0.878045889,static_rust,1,1702232
5551,1103,394,4,0.221943637,static_rust,1,434582
5552,1334,1923,8,0.972614417,static_rust,1,2565282
5553,1389,611,8,0.333026258,static_rust,1,848679
5554,1891,330,8,0.2532502,static_rust,1,624030
5555,313,1571,1,0.962811961,static_rust,1,491723
5556,168,1005,4,0.089615131,static_rust,1,168840
5557,575,1705,2,0.964027928,static_rust,1,980375
5558,589,1029,2,0.595667083,static_rust,1,606081
5559,1886,309,8,0.231960404,static_rust,1,582774
5560,1014,1748,4,0.891112067,static_rust,1,1772472
5561,1642,1062,2,1.704236947,static_rust,1,1743804
5562,266,1330,8,0.149709874,static_rust,1,353780
5563,81,1269,1,0.202860943,static_rust,1,102789
5564,581,565,8,0.139539308,static_rust,1,328265
5565,1771,456,2,0.803195868,static_rust,1,807576
5566,200,944,8,0.087226689,static_rust,1,188800
5567,642,1302,8,0.326200696,static_rust,1,835884
5568,772,465,1,0.711565332,static_rust,1,358980
5569,1092,1332,4,0.743284348,static_rust,1,1454544
5570,1520,1218,8,0.71505128,static_rust,1,1851360
5571,1301,1222,4,0.80357124,static_rust,1,1589822
5572,784,1424,8,0.434310501,static_rust,1,1116416
5573,1668,680,4,0.618599867,static_rust,1,1134240
5574,724,634,2,0.453201375,static_rust,1,459016
5575,191,154,1,0.05959717,static_rust,1,29414
5576,1172,319,4,0.192698142,static_rust,1,373868
5577,631,75,4,0.028349977,static_rust,1,47325
5578,1481,775,8,0.453471862,static_rust,1,1147775
5579,1240,1894,1,4.574043065,static_rust,1,2348560
5580,1713,1007,2,1.732129218,static_rust,1,1724991
5581,345,1446,2,0.495081128,static_rust,1,498870
5582,1674,634,4,0.537403921,static_rust,1,1061316
5583,1594,1391,2,2.188898074,static_rust,1,2217254
5584,917,707,4,0.325916044,static_rust,1,648319
5585,148,122,8,0.014191315,static_rust,1,18056
5586,1509,166,8,0.108051645,static_rust,1,250494
5587,525,450,1,0.467297932,static_rust,1,236250
5588,942,1423,1,2.62552963,static_rust,1,1340466
5589,1069,388,2,0.41418815,static_rust,1,414772
5590,1622,1452,2,2.314793704,static_rust,1,2355144
5591,240,1036,4,0.130263138,static_rust,1,248640
5592,1527,1849,4,1.405008339,static_rust,1,2823423
5593,1875,1617,8,1.156093726,static_rust,1,3031875
5594,1813,225,4,0.20831147,static_rust,1,407925
5595,1520,222,8,0.154405506,static_rust,1,337440
5596,140,520,4,0.040156186,static_rust,1,72800
5597,1655,1542,4,1.283625069,static_rust,1,2552010
5598,1502,1269,2,1.897774402,static_rust,1,1906038
5599,3,339,8,0.004550892,static_rust,1,1017
5600,1692,617,4,0.531288329,static_rust,1,1043964
5601,1866,1929,8,1.366653465,static_rust,1,3599514
5602,1305,935,8,0.483978078,static_rust,1,1220175
5603,180,1583,2,0.28967555,static_rust,1,284940
5604,669,414,4,0.143911856,static_rust,1,276966
5605,1589,253,8,0.17316756,static_rust,1,402017
5606,1025,569,8,0.232546462,static_rust,1,583225
5607,1231,1549,4,0.972017159,static_rust,1,1906819
5608,166,1990,8,0.135092131,static_rust,1,330340
5609,211,791,8,0.076729873,static_rust,1,166901
5610,376,897,8,0.149341634,static_rust,1,337272
5611,1880,1972,1,7.272332765,static_rust,1,3707360
5612,755,818,8,0.247886046,static_rust,1,617590
5613,132,1949,2,0.25813051,static_rust,1,257268
5614,1545,1110,1,3.395646685,static_rust,1,1714950
5615,1796,1339,1,4.689668684,static_rust,1,2404844
5616,119,373,1,0.090872366,static_rust,1,44387
5617,1508,1947,8,1.113888343,static_rust,1,2936076
5618,1482,125,8,0.083341013,static_rust,1,185250
5619,1336,633,1,1.668690644,static_rust,1,845688
5620,1878,165,4,0.176003892,static_rust,1,309870
5621,670,1651,2,1.086372879,static_rust,1,1106170
5622,361,1049,4,0.194532517,static_rust,1,378689
5623,1797,789,4,0.715789532,static_rust,1,1417833
5624,1513,1743,2,2.599539632,static_rust,1,2637159
5625,85,373,2,0.036184428,static_rust,1,31705
5626,240,1517,4,0.186369992,static_rust,1,364080
5627,1706,1784,1,5.953324228,static_rust,1,3043504
5628,965,879,8,0.329931763,static_rust,1,848235
5629,30,388,8,0.008458629,static_rust,1,11640
5630,1026,1481,2,1.507360982,static_rust,1,1519506
5631,1588,88,8,0.067602211,static_rust,1,139744
5632,1835,1903,8,1.323695103,static_rust,1,3492005
5633,376,467,8,0.084328271,static_rust,1,175592
5634,1101,753,4,0.421299997,static_rust,1,829053
5635,1717,316,4,0.287802713,static_rust,1,542572
5636,878,132,2,0.119920881,static_rust,1,115896
5637,984,711,1,1.390811494,static_rust,1,699624
5638,81,1038,8,0.05066826,static_rust,1,84078
5639,205,714,8,0.068693795,static_rust,1,146370
5640,1524,1006,8,0.587047442,static_rust,1,1533144
5641,1709,382,8,0.259891117,static_rust,1,652838
5642,825,1347,4,0.558611524,static_rust,1,1111275
5643,1683,86,4,0.076553252,static_rust,1,144738
5644,846,1521,2,1.278267045,static_rust,1,1286766
5645,388,126,2,0.053522275,static_rust,1,48888
5646,1909,1451,1,5.417753991,static_rust,1,2769959
5647,46,245,1,0.026882921,static_rust,1,11270
5648,928,1003,8,0.364629618,static_rust,1,930784
5649,830,1092,2,0.894003031,static_rust,1,906360
5650,1978,352,4,0.360308296,static_rust,1,696256
5651,1974,1920,8,1.436296779,static_rust,1,3790080
5652,977,763,2,0.729815507,static_rust,1,745451
5653,276,1753,1,0.954175899,static_rust,1,483828
5654,1244,946,8,0.458285737,static_rust,1,1176824
5655,670,1714,4,0.575646122,static_rust,1,1148380
5656,407,1896,1,1.50976265,static_rust,1,771672
5657,1948,993,4,0.972482651,static_rust,1,1934364
5658,277,1776,2,0.484158716,static_rust,1,491952
5659,970,591,8,0.232473014,static_rust,1,573270
5660,13,822,8,0.008848269,static_rust,1,10686
5661,873,1993,2,1.708334391,static_rust,1,1739889
5662,1785,1949,8,1.322238125,static_rust,1,3478965
5663,1212,857,2,1.034897787,static_rust,1,1038684
5664,1715,31,2,0.05846469,static_rust,1,53165
5665,727,457,1,0.653405283,static_rust,1,332239
5666,1742,1009,1,3.435291253,static_rust,1,1757678
5667,557,183,2,0.105705472,static_rust,1,101931
5668,230,423,2,0.102150224,static_rust,1,97290
5669,1066,1153,8,0.475311137,static_rust,1,1229098
5670,1886,1651,1,6.095786479,static_rust,1,3113786
5671,238,1587,4,0.191499318,static_rust,1,377706
5672,1260,502,2,0.630283685,static_rust,1,632520
5673,1230,1845,1,4.446636737,static_rust,1,2269350
5674,837,357,2,0.298167402,static_rust,1,298809
5675,44,804,8,0.02179367,static_rust,1,35376
5676,1326,168,4,0.11476704,static_rust,1,222768
5677,1439,324,1,0.919621073,static_rust,1,466236
5678,810,813,2,0.647755473,static_rust,1,658530
5679,1986,799,1,3.097412679,static_rust,1,1586814
5680,1368,18,2,0.029383573,static_rust,1,24624
5681,202,1775,1,0.70479264,static_rust,1,358550
5682,1449,1497,4,1.10592952,static_rust,1,2169153
5683,1072,1166,1,2.440559319,static_rust,1,1249952
5684,1746,1262,4,1.088786969,static_rust,1,2203452
5685,247,576,2,0.143036207,static_rust,1,142272
5686,1385,1162,8,0.619600932,static_rust,1,1609370
5687,1999,195,1,0.763890896,static_rust,1,389805
5688,1362,236,8,0.142843686,static_rust,1,321432
5689,1769,1787,4,1.596115201,static_rust,1,3161203
5690,1799,830,1,2.928027061,static_rust,1,1493170
5691,1423,1741,1,4.855216134,static_rust,1,2477443
5692,541,1153,1,1.219076527,static_rust,1,623773
5693,1510,963,2,1.427515725,static_rust,1,1454130
5694,1592,740,4,0.61075132,static_rust,1,1178080
5695,1089,1512,2,1.639881176,static_rust,1,1646568
5696,291,10,4,0.005837611,static_rust,1,2910
5697,86,714,8,0.033948832,static_rust,1,61404
5698,952,375,2,0.366002609,static_rust,1,357000
5699,1365,1595,8,0.826126396,static_rust,1,2177175
5700,733,1184,1,1.692636615,static_rust,1,867872
5701,1982,1199,4,1.176504117,static_rust,1,2376418
5702,1686,1952,2,3.208177214,static_rust,1,3291072
5703,1789,791,8,0.544472638,static_rust,1,1415099
5704,1482,1020,1,2.963647573,static_rust,1,1511640
5705,1624,1879,1,5.939209416,static_rust,1,3051496
5706,230,719,2,0.167371666,static_rust,1,165370
5707,586,651,4,0.193802421,static_rust,1,381486
5708,1928,154,4,0.154649443,static_rust,1,296912
5709,642,101,4,0.038528799,static_rust,1,64842
5710,122,979,2,0.120735817,static_rust,1,119438
5711,1949,51,4,0.055089299,static_rust,1,99399
5712,927,1810,4,0.836422557,static_rust,1,1677870
5713,1362,1129,2,1.601333693,static_rust,1,1537698
5714,1001,514,4,0.265705966,static_rust,1,514514
5715,166,396,8,0.036676109,static_rust,1,65736
5716,804,213,1,0.335966705,static_rust,1,171252
5717,1857,816,1,2.951542776,static_rust,1,1515312
5718,723,1050,1,1.480339332,static_rust,1,759150
5719,1122,32,2,0.04131763,static_rust,1,35904
5720,1945,1133,1,4.305711614,static_rust,1,2203685
5721,440,1507,2,0.657322939,static_rust,1,663080
5722,1055,1402,2,1.449780517,static_rust,1,1479110
5723,231,618,4,0.084307342,static_rust,1,142758
5724,1738,103,2,0.17905263,static_rust,1,179014
5725,519,1460,2,0.759822427,static_rust,1,757740
5726,1573,397,8,0.249231446,static_rust,1,624481
5727,1296,381,4,0.248565508,static_rust,1,493776
5728,1450,14,1,0.043234911,static_rust,1,20300
5729,859,1253,4,0.541564822,static_rust,1,1076327
5730,1368,1036,2,1.403004827,static_rust,1,1417248
5731,1699,995,1,3.281397405,static_rust,1,1690505
5732,1435,1458,2,2.067932676,static_rust,1,2092230
5733,28,1371,1,0.079968678,static_rust,1,38388
5734,1979,1851,4,1.838531394,static_rust,1,3663129
5735,250,1921,2,0.477979264,static_rust,1,480250
5736,1518,1454,8,0.844442515,static_rust,1,2207172
5737,405,795,8,0.134199449,static_rust,1,321975
5738,190,1109,1,0.412875372,static_rust,1,210710
5739,1885,43,2,0.086417113,static_rust,1,81055
5740,1595,766,1,2.383225938,static_rust,1,1221770
5741,502,713,2,0.36488738,static_rust,1,357926
5742,247,348,4,0.047804869,static_rust,1,85956
5743,1930,134,8,0.111490775,static_rust,1,258620
5744,1775,1844,4,1.622941065,static_rust,1,3273100
5745,1899,302,8,0.228250066,static_rust,1,573498
5746,612,622,8,0.160142129,static_rust,1,380664
5747,1539,1870,2,2.897445354,static_rust,1,2877930
5748,749,447,4,0.181323903,static_rust,1,334803
5749,937,776,8,0.287531125,static_rust,1,727112
5750,379,211,2,0.086526878,static_rust,1,79969
5751,1843,283,1,1.022390126,static_rust,1,521569
5752,469,1562,4,0.376434313,static_rust,1,732578
5753,1552,381,1,1.158740032,static_rust,1,591312
5754,18,1492,1,0.055022764,static_rust,1,26856
5755,190,1602,4,0.153897596,static_rust,1,304380
5756,1739,861,4,0.750657425,static_rust,1,1497279
5757,934,1456,1,2.641103113,static_rust,1,1359904
5758,1990,210,4,0.222012506,static_rust,1,417900
5759,1574,1902,2,2.95920219,static_rust,1,2993748
5760,231,1181,4,0.139904897,static_rust,1,272811
5761,943,164,8,0.070896842,static_rust,1,154652
5762,11,12,4,0.003047486,static_rust,1,132
5763,1383,338,2,0.461844676,static_rust,1,467454
5764,229,1854,1,0.834775344,static_rust,1,424566
5765,1867,878,1,3.206116726,static_rust,1,1639226
5766,624,989,2,0.613687295,static_rust,1,617136
5767,365,1942,2,0.698250617,static_rust,1,708830
5768,772,357,8,0.121799986,static_rust,1,275604
5769,1183,1025,8,0.466825522,static_rust,1,1212575
5770,563,826,8,0.188144944,static_rust,1,465038
5771,1774,1289,4,1.132552129,static_rust,1,2286686
5772,379,116,1,0.091060908,static_rust,1,43964
5773,109,1062,8,0.059772322,static_rust,1,115758
5774,914,1239,2,1.126974846,static_rust,1,1132446
5775,287,46,4,0.012626933,static_rust,1,13202
5776,338,1797,2,0.594414367,static_rust,1,607386
5777,1290,797,8,0.410163024,static_rust,1,1028130
5778,549,235,4,0.069267831,static_rust,1,129015
5779,405,1733,1,1.375809047,static_rust,1,701865
5780,1832,453,1,1.618505778,static_rust,1,829896
5781,418,1686,8,0.280931092,static_rust,1,704748
5782,759,295,1,0.442118229,static_rust,1,223905
5783,779,640,8,0.201831662,static_rust,1,498560
5784,1384,370,8,0.211104705,static_rust,1,512080
5785,1671,1173,1,3.79805683,static_rust,1,1960083
5786,1360,1650,8,0.852638632,static_rust,1,2244000
5787,1796,706,2,1.243898982,static_rust,1,1267976
5788,781,1976,2,1.516864809,static_rust,1,1543256
5789,1391,678,4,0.475976557,static_rust,1,943098
5790,567,1484,2,0.828782393,static_rust,1,841428
5791,904,1174,8,0.412037544,static_rust,1,1061296
5792,1649,302,4,0.252672709,static_rust,1,497998
5793,723,1399,4,0.565118552,static_rust,1,1011477
5794,827,1833,8,0.583738056,static_rust,1,1515891
5795,70,1102,1,0.157542151,static_rust,1,77140
5796,1905,1600,1,5.987893723,static_rust,1,3048000
5797,1605,1593,8,1.040542464,static_rust,1,2556765
5798,1134,865,1,2.00171409,static_rust,1,980910
5799,1384,1411,1,3.902153918,static_rust,1,1952824
5800,1083,1113,1,2.394709178,static_rust,1,1205379
5801,1219,836,2,1.006903457,static_rust,1,1019084
5802,371,860,1,0.625372846,static_rust,1,319060
5803,1497,1495,8,0.870892121,static_rust,1,2238015
5804,142,144,8,0.015270384,static_rust,1,20448
5805,228,942,8,0.095418658,static_rust,1,214776
5806,984,1975,1,3.849029024,static_rust,1,1943400
5807,197,509,2,0.104077611,static_rust,1,100273
5808,1645,1615,8,1.011144298,static_rust,1,2656675
5809,1482,1039,2,1.675754874,static_rust,1,1539798
5810,1253,1140,2,1.626001342,static_rust,1,1428420
5811,1916,889,8,0.799010204,static_rust,1,1703324
5812,1906,697,2,1.350619221,static_rust,1,1328482
5813,131,336,4,0.028947523,static_rust,1,44016
5814,510,715,1,0.754322469,static_rust,1,364650
5815,353,1150,2,0.409842183,static_rust,1,405950
5816,1897,117,8,0.09938242,static_rust,1,221949
5817,1046,658,1,1.418122097,static_rust,1,688268
5818,1459,120,1,0.357362037,static_rust,1,175080
5819,1521,346,4,0.285539561,static_rust,1,526266
5820,667,598,1,0.799006417,static_rust,1,398866
5821,948,973,1,1.896132863,static_rust,1,922404
5822,364,938,4,0.179363571,static_rust,1,341432
5823,1330,559,2,0.738967858,static_rust,1,743470
5824,898,930,4,0.439694811,static_rust,1,835140
5825,1753,425,8,0.307165075,static_rust,1,745025
5826,157,757,2,0.12578118,static_rust,1,118849
5827,1969,11,4,0.015687214,static_rust,1,21659
5828,1689,1984,2,3.317221114,static_rust,1,3350976
5829,943,371,4,0.180859312,static_rust,1,349853
5830,550,633,8,0.143428524,static_rust,1,348150
5831,184,1760,8,0.140723148,static_rust,1,323840
5832,95,1754,1,0.329262201,static_rust,1,166630
5833,917,227,8,0.092032647,static_rust,1,208159
5834,1325,1854,4,1.247097721,static_rust,1,2456550
5835,452,513,8,0.100244514,static_rust,1,231876
5836,959,232,2,0.225381318,static_rust,1,222488
5837,936,1062,1,2.000003908,static_rust,1,994032
5838,890,907,8,0.396482158,static_rust,1,807230
5839,943,104,8,0.052450251,static_rust,1,98072
5840,1168,362,1,0.899808836,static_rust,1,422816
5841,618,19,8,0.010256585,static_rust,1,11742
5842,243,732,8,0.085473175,static_rust,1,177876
5843,1593,1855,4,1.608242329,static_rust,1,2955015
5844,1704,548,1,1.854484438,static_rust,1,933792
5845,957,1977,4,0.985925116,static_rust,1,1891989
5846,45,1545,8,0.034747744,static_rust,1,69525
5847,1094,1991,8,0.86824233,static_rust,1,2178154
5848,365,985,1,0.735878574,static_rust,1,359525
5849,78,726,1,0.11389862,static_rust,1,56628
5850,824,662,4,0.283738429,static_rust,1,545488
5851,455,410,2,0.189102477,static_rust,1,186550
5852,1411,1447,1,4.00461906,static_rust,1,2041717
5853,1392,1854,1,5.085136996,static_rust,1,2580768
5854,279,1623,4,0.230338761,static_rust,1,452817
5855,1220,541,8,0.261819367,static_rust,1,660020
5856,1246,1083,4,0.686556279,static_rust,1,1349418
5857,712,1235,2,0.881270995,static_rust,1,879320
5858,1568,1127,4,0.916991109,static_rust,1,1767136
5859,664,695,1,0.957530698,static_rust,1,461480
5860,286,651,8,0.091232809,static_rust,1,186186
5861,1967,64,8,0.067265312,static_rust,1,125888
5862,843,440,8,0.156361371,static_rust,1,370920
5863,1961,888,8,0.794779823,static_rust,1,1741368
5864,534,1309,1,1.402921665,static_rust,1,699006
5865,552,1961,4,0.565866683,static_rust,1,1082472
5866,833,1422,4,0.619745558,static_rust,1,1184526
5867,1615,1823,2,2.930150099,static_rust,1,2944145
5868,2,1566,4,0.003729724,static_rust,1,3132
5869,279,1242,4,0.176132652,static_rust,1,346518
5870,715,1299,1,1.810728888,static_rust,1,928785
5871,1977,952,4,0.953021686,static_rust,1,1882104
5872,1287,1381,8,0.683277761,static_rust,1,1777347
5873,1253,1852,8,0.895596278,static_rust,1,2320556
5874,724,1005,8,0.290769515,static_rust,1,727620
5875,262,1627,4,0.226539866,static_rust,1,426274
5876,607,769,4,0.242345973,static_rust,1,466783
5877,660,1065,8,0.287818068,static_rust,1,702900
5878,206,211,2,0.048690581,static_rust,1,43466
5879,100,1739,8,0.077164047,static_rust,1,173900
5880,1212,1917,4,1.178573923,static_rust,1,2323404
5881,472,1351,8,0.257389792,static_rust,1,637672
5882,529,1995,8,0.416783871,static_rust,1,1055355
5883,29,27,8,0.004596236,static_rust,1,783
5884,161,567,4,0.050896952,static_rust,1,91287
5885,992,771,8,0.302741732,static_rust,1,764832
5886,731,355,2,0.261792697,static_rust,1,259505
5887,239,789,8,0.09322482,static_rust,1,188571
5888,547,900,8,0.197352184,static_rust,1,492300
5889,1980,1231,8,0.94588922,static_rust,1,2437380
5890,1049,1138,4,0.596416045,static_rust,1,1193762
5891,1738,1922,1,6.657969643,static_rust,1,3340436
5892,633,1746,8,0.435532707,static_rust,1,1105218
